,name,coordinates,Bed,Bath,parking,price,closestTrain,closestTram,closeTrainKM
https://www.domain.com.au/3-12-essex-st-pascoe-vale-vic-3044-16641093,3/12 Essex St Pascoe Vale VIC 3044,[-37.7269763 144.947799 ],3,1,2,550.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/8-102-railway-parade-pascoe-vale-vic-3044-16617208,8/102 Railway Parade Pascoe Vale VIC 3044,[-37.7237947 144.9262315],2,2,1,540.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/266-cumberland-road-pascoe-vale-vic-3044-16627816,266 Cumberland Road Pascoe Vale VIC 3044,[-37.718744  144.9409014],3,1,1,2303.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/3-23-bristol-road-pascoe-vale-vic-3044-14467354,3/23 Bristol Road Pascoe Vale VIC 3044,[-37.7146501 144.9390344],2,2,1,520.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/28-tangyes-street-pascoe-vale-vic-3044-16641535,28 Tangyes Street Pascoe Vale VIC 3044,[-37.7259736 144.9438477],3,1,2,520.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/4-53-danin-street-pascoe-vale-vic-3044-16652414,4/53 Danin Street Pascoe Vale VIC 3044,[-37.7224454 144.9290683],2,1,2,520.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/4-1-herbert-street-pascoe-vale-vic-3044-16644147,4/1 Herbert Street Pascoe Vale VIC 3044,[-37.7257859 144.9221759],2,2,1,520.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.9089497963955 -37.743938790752374),3
https://www.domain.com.au/2-13-callander-road-pascoe-vale-vic-3044-16594853,2/13 Callander Road Pascoe Vale VIC 3044,[-37.7189601 144.9298783],3,1,2,500.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),2
https://www.domain.com.au/2-10-joffre-road-pascoe-vale-vic-3044-16647491,2/10 Joffre Road Pascoe Vale VIC 3044,[-37.7188527 144.9398233],2,1,1,2151.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/3-17-hazel-grove-pascoe-vale-vic-3044-14203736,3/17 Hazel Grove Pascoe Vale VIC 3044,[-37.7285298 144.939697 ],2,2,1,495.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/3-44-pardy-street-pascoe-vale-vic-3044-16651772,3/44 Pardy Street Pascoe Vale VIC 3044,[-37.7326727 144.9337567],2,1,1,490.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),2
https://www.domain.com.au/77-bolingbroke-street-pascoe-vale-vic-3044-16611337,77 Bolingbroke Street Pascoe Vale VIC 3044,[-37.7318301 144.9298483],3,1,3,490.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),1
https://www.domain.com.au/2b-downs-street-pascoe-vale-vic-3044-16645367,2B Downs Street Pascoe Vale VIC 3044,[-37.7263798 144.9407641],2,1,2,480.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/5-sheddon-street-pascoe-vale-vic-3044-16503339,5 Sheddon Street Pascoe Vale VIC 3044,[-37.7335825 144.9485577],2,1,2,450.0,POINT (144.9628468298519 -37.73350986405562),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/17-fawkner-rd-pascoe-vale-vic-3044-16438018,17 Fawkner Rd Pascoe Vale VIC 3044,[-37.7290139 144.9295688],2,1,1,450.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),1
https://www.domain.com.au/2-262-sussex-street-pascoe-vale-vic-3044-16633254,2/262 Sussex Street Pascoe Vale VIC 3044,[-37.7216158 144.9513878],2,1,1,450.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/2-53-55-austin-crescent-pascoe-vale-vic-3044-16619511,2/53-55 Austin Crescent Pascoe Vale VIC 3044,[-37.7242125 144.9303508],2,1,1,450.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/5-18-20-sefton-street-pascoe-vale-vic-3044-16649768,5/18-20 Sefton Street Pascoe Vale VIC 3044,[-37.7226703 144.926207 ],2,1,1,450.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),2
https://www.domain.com.au/3-232-sussex-street-pascoe-vale-vic-3044-16626134,3/232 Sussex Street Pascoe Vale VIC 3044,[-37.7223988 144.9513155],2,1,1,450.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/1-6-lake-ave-pascoe-vale-vic-3044-16649479,1/6 Lake Ave Pascoe Vale VIC 3044,[-37.717281 144.935837],2,1,3,440.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/5-5-northumberland-road-pascoe-vale-vic-3044-16652183,5/5 Northumberland Road Pascoe Vale VIC 3044,[-37.7300611 144.9307866],2,1,2,435.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),1
https://www.domain.com.au/3-51-surrey-street-pascoe-vale-vic-3044-16624810,3/51 Surrey Street Pascoe Vale VIC 3044,[-37.7228135 144.9485666],2,1,1,430.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/1-58-view-street-pascoe-vale-vic-3044-14029242,1/58 View Street Pascoe Vale VIC 3044,[-37.7226812 144.9278072],2,1,2,430.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),2
https://www.domain.com.au/17a-arndt-rd-pascoe-vale-vic-3044-15411612,17A Arndt Rd Pascoe Vale VIC 3044,[-37.7210466 144.9333748],2,1,1,430.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/28-cornwall-road-pascoe-vale-vic-3044-12222059,28 Cornwall Road Pascoe Vale VIC 3044,[-37.721062 144.936746],4,1,1,450.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/59-kent-road-pascoe-vale-vic-3044-16595969,59 Kent Road Pascoe Vale VIC 3044,[-37.720819 144.945001],2,1,1,39000.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/5-160-cumberland-rd-pascoe-vale-vic-3044-14794992,5/160 Cumberland Rd Pascoe Vale VIC 3044,[-37.7273185 144.9396326],2,1,1,380.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/5-1-park-st-pascoe-vale-vic-3044-16646643,5/1 Park St Pascoe Vale VIC 3044,[-37.7298919 144.9260444],1,1,1,355.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),1
https://www.domain.com.au/3-18-quick-street-pascoe-vale-vic-3044-15376920,3/18 Quick Street Pascoe Vale VIC 3044,[-37.720236  144.9309264],2,1,1,330.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/13-12-surrey-street-pascoe-vale-vic-3044-13947175,13/12 Surrey Street Pascoe Vale VIC 3044,[-37.7265934 144.9486802],2,1,2,300.0,POINT (144.96132007933087 -37.720920843524816),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/4-brentwood-avenue-pascoe-vale-south-vic-3044-16649189,4 Brentwood Avenue Pascoe Vale South VIC 3044,[-37.747696  144.9350521],4,3,-1,760.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94433994664044 -37.74659784092566),3
https://www.domain.com.au/351-reynard-street-pascoe-vale-south-vic-3044-16567577,351 Reynard Street Pascoe Vale South VIC 3044,[-37.7463963 144.9415466],4,1,1,750.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94433994664044 -37.74659784092566),3
https://www.domain.com.au/37-greenwood-street-pascoe-vale-south-vic-3044-16643962,37 Greenwood Street Pascoe Vale South VIC 3044,[-37.7365707 144.9475684],4,2,2,700.0,POINT (144.9628468298519 -37.73350986405562),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/31-rainer-street-pascoe-vale-south-vic-3044-16633532,31 Rainer Street Pascoe Vale South VIC 3044,[-37.7505009 144.9372886],3,2,1,650.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94433994664044 -37.74659784092566),3
https://www.domain.com.au/6-40-royal-parade-pascoe-vale-south-vic-3044-16656692,6/40 Royal Parade Pascoe Vale South VIC 3044,[-37.7438044 144.9461973],2,1,1,580.0,POINT (144.96334182263467 -37.74233184551908),POINT (144.94500487257991 -37.743914851053354),3
https://www.domain.com.au/48-mclean-street-pascoe-vale-south-vic-3044-16569111,48 McLean Street Pascoe Vale South VIC 3044,[-37.7527307 144.9387908],2,1,1,570.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94566076908754 -37.7534157902404),3
https://www.domain.com.au/17-dickens-street-pascoe-vale-south-vic-3044-16645952,17 Dickens Street Pascoe Vale South VIC 3044,[-37.747572  144.9367295],2,1,2,570.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94433994664044 -37.74659784092566),3
https://www.domain.com.au/3-hatter-street-pascoe-vale-south-vic-3044-16640783,3 Hatter Street Pascoe Vale South VIC 3044,[-37.7383024 144.9439553],3,1,2,540.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/7-cantala-street-pascoe-vale-south-vic-3044-16646014,7 Cantala Street Pascoe Vale South VIC 3044,[-37.7505509 144.9300203],3,1,4,540.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.92582300431465 -37.75579881267678),3
https://www.domain.com.au/22b-york-street-pascoe-vale-south-vic-3044-16634317,22B York Street Pascoe Vale South VIC 3044,[-37.7359082 144.9412348],2,1,1,525.0,POINT (144.9282018868825 -37.73074281161425),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/234-melville-road-pascoe-vale-south-vic-3044-16640696,234 Melville Road Pascoe Vale South VIC 3044,[-37.7404282 144.9458048],4,1,2,52000.0,POINT (144.96334182263467 -37.74233184551908),POINT (144.94559780160284 -37.74010380121625),3
https://www.domain.com.au/28-gallipoli-parade-pascoe-vale-south-vic-3044-16630097,28 Gallipoli Parade Pascoe Vale South VIC 3044,[-37.7422764 144.9375896],2,1,1,500.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94477303222436 -37.74410880108164),3
https://www.domain.com.au/35-hackett-street-pascoe-vale-south-vic-3044-16649123,35 Hackett Street Pascoe Vale South VIC 3044,[-37.7404135 144.9328587],2,1,2,490.0,POINT (144.92732204157832 -37.743577802049984),POINT (144.94513879722004 -37.74195285118706),3
https://www.domain.com.au/1-27-churchill-street-glenroy-vic-3046-16617562,1/27 Churchill Street Glenroy VIC 3046,[-37.7002983 144.9204714],4,2,2,700.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/133-widford-street-glenroy-vic-3046-16167052,133 Widford Street Glenroy VIC 3046,[-37.6952558 144.9248383],5,1,3,3000.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/24-george-street-glenroy-vic-3046-16634350,24 George Street Glenroy VIC 3046,[-37.712732  144.9136369],3,2,1,650.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.89208488829257 -37.71835979909164),3
https://www.domain.com.au/90a-wheatsheaf-road-glenroy-vic-3046-15146397,90A Wheatsheaf Road Glenroy VIC 3046,[-37.706264 144.919314],4,2,1,615.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),1
https://www.domain.com.au/40-hartington-street-glenroy-vic-3046-13252774,40 Hartington Street Glenroy VIC 3046,[-37.6985711 144.9166897],3,2,2,600.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/7-25-29-logan-street-glenroy-vic-3046-16633678,7/25-29 Logan Street Glenroy VIC 3046,[-37.7036647 144.9247465],3,2,1,2607.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-68-leonard-avenue-glenroy-vic-3046-16647699,1/68 Leonard Avenue Glenroy VIC 3046,[-37.7001512 144.931289 ],3,2,2,600.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-27-finchley-avenue-glenroy-vic-3046-16652246,2/27 Finchley Avenue Glenroy VIC 3046,[-37.7032643 144.9122708],3,2,1,600.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/50-william-street-glenroy-vic-3046-16656021,50 William Street Glenroy VIC 3046,[-37.7073467 144.9082194],3,1,3,600.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/1-120-daley-street-glenroy-vic-3046-16654196,1/120 Daley Street Glenroy VIC 3046,[-37.6966538 144.9256872],3,2,2,600.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/1-32-prospect-street-glenroy-vic-3046-16637638,1/32 Prospect Street Glenroy VIC 3046,[-37.7100441 144.9116261],3,1,1,590.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/71a-paget-avenue-glenroy-vic-3046-16658572,71A Paget Avenue Glenroy VIC 3046,[-37.7000046 144.9250958],3,1,2,590.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-31-trevannion-street-glenroy-vic-3046-16632177,1/31 Trevannion Street Glenroy VIC 3046,[-37.6980432 144.9185903],3,2,2,590.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/116b-hilton-street-glenroy-vic-3046-15994013,116B Hilton Street Glenroy VIC 3046,[-37.7014912 144.9360413],3,3,2,580.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/125-john-street-glenroy-vic-3046-16657214,125 John Street Glenroy VIC 3046,[-37.6956794 144.9401272],3,1,2,570.0,POINT (144.95887998748185 -37.70066481384165),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/1-9-caldwell-street-glenroy-vic-3046-16642071,1/9 Caldwell Street Glenroy VIC 3046,[-37.7101898 144.9363493],3,2,3,560.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/46-william-street-glenroy-vic-3046-14842519,46 William Street Glenroy VIC 3046,[-37.7076755 144.9084344],4,1,4,550.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/11-900-pascoe-vale-road-glenroy-vic-3046-16643374,11/900 Pascoe Vale Road Glenroy VIC 3046,[-37.6989867 144.9155528],3,2,2,550.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/792-pascoe-vale-road-glenroy-vic-3046-12561126,792 Pascoe Vale Road Glenroy VIC 3046,[-37.7068722 144.9166037],3,2,1,550.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),1
https://www.domain.com.au/2-78-leonard-street-glenroy-vic-3046-16648465,2/78 Leonard Street Glenroy VIC 3046,[-37.6994805 144.9314704],2,1,1,520.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/5-roy-street-glenroy-vic-3046-15401137,5 Roy Street Glenroy VIC 3046,[-37.6957803 144.9311224],2,1,1,495.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-112-cardinal-street-glenroy-vic-3046-14815033,1/112 Cardinal Street Glenroy VIC 3046,[-37.7005789 144.9299114],3,2,1,500.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-140-evell-street-glenroy-vic-3046-16632107,1/140 Evell Street Glenroy VIC 3046,[-37.6968603 144.9386004],4,1,1,575.0,POINT (144.95887998748185 -37.70066481384165),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/52-glen-street-glenroy-vic-3046-13987300,52 Glen Street Glenroy VIC 3046,[-37.6996294 144.9278701],4,1,4,495.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/113-outlook-drive-glenroy-vic-3046-16655869,113 Outlook Drive Glenroy VIC 3046,[-37.7042011 144.9068651],3,1,2,495.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/92-moonee-boulevard-glenroy-vic-3046-16388788,92 Moonee Boulevard Glenroy VIC 3046,[-37.6995867 144.9051669],3,1,1,490.0,POINT (144.9158571521166 -37.69511784361399),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/4-lindsay-street-glenroy-vic-3046-16657771,4 Lindsay Street Glenroy VIC 3046,[-37.7067259 144.9228387],2,2,2,480.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/4-39-belair-avenue-glenroy-vic-3046-16219677,4/39 Belair Avenue Glenroy VIC 3046,[-37.7043599 144.9093992],3,1,2,460.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),2
https://www.domain.com.au/2-26-justin-avenue-glenroy-vic-3046-16633132,2/26 Justin Avenue Glenroy VIC 3046,[-37.7037278 144.9344206],2,1,1,460.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/131-hilton-street-glenroy-vic-3046-16636948,131 Hilton Street Glenroy VIC 3046,[-37.7009957 144.9294183],3,1,2,460.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-40-kennedy-street-glenroy-vic-3046-16328194,3/40 Kennedy Street Glenroy VIC 3046,[-37.7110309 144.9113605],2,1,1,450.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-18-josephine-st-glenroy-vic-3046-15443774,2/18 Josephine St Glenroy VIC 3046,[-37.7189435 144.9164934],2,1,2,450.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.89208488829257 -37.71835979909164),3
https://www.domain.com.au/100a-hilton-street-glenroy-vic-3046-16653636,100A Hilton Street Glenroy VIC 3046,[-37.701847 144.938742],3,2,1,450.0,POINT (144.95887998748185 -37.70066481384165),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/7a-truscott-street-glenroy-vic-3046-15949656,7A Truscott Street Glenroy VIC 3046,[-37.7112913 144.9363854],2,1,3,450.0,POINT (144.9215249592794 -37.717936801314515),POINT (144.9636561156981 -37.72756680285633),3
https://www.domain.com.au/2-40-pengana-ave-glenroy-vic-3046-16650444,2/40 Pengana Ave Glenroy VIC 3046,[-37.7100686 144.9051206],2,1,1,450.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/189-hilton-street-glenroy-vic-3046-13094287,189 Hilton Street Glenroy VIC 3046,[-37.7002238 144.9233005],2,3,2,450.0,POINT (144.91722585235908 -37.704522842514955),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/6-5-ogden-glenroy-vic-3046-15839600,6/5 Ogden Glenroy VIC 3046,[-37.7024374 144.9482996],3,1,1,440.0,POINT (144.95887998748185 -37.70066481384165),POINT (144.9636561156981 -37.72756680285633),3
